date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLE_exposure,net_XLF_exposure,net_XLI_exposure,net_XLK_exposure,net_XLV_exposure,portfolio_vol_scale
2023-05-22,0.4006586492328949,0.3299135013852891,0.39999999999999997,0.330572150618184,0.7305721506181839,0.0707451478476058,0.1230586439697993,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-23,0.4516347068018325,0.3783016429095255,0.44999999999999996,0.37993634971135803,0.829936349711358,0.07333306389230704,0.09986990156344501,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-24,0.3996636902746573,0.33866763010199663,0.39999999999999997,0.338331320376654,0.7383313203766539,0.060996060172660696,0.09160502933470405,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-25,0.2885144075410021,0.24484441281926622,0.3,0.23335882036026834,0.5333588203602684,0.04366999472173588,0.2062639061489755,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-26,0.26850540363860975,0.2202261564384397,0.25,0.2387315600770494,0.48873156007704943,0.04827924720017003,0.1063603670439285,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-30,0.26339975850753117,0.22017181482850687,0.25,0.23357157333603798,0.48357157333603795,0.04322794367902427,0.005159986741011424,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-31,0.32608964875517366,0.2708964659030613,0.3,0.2969861146582349,0.5969861146582349,0.05519318285211233,0.11341454132219692,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-01,0.3135626044525679,0.26277082715749184,0.25,0.32633343161005973,0.5763334316100597,0.05079177729507603,0.10894387802848549,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-02,0.4186011279046941,0.35803822454854245,0.35,0.42663935245323653,0.7766393524532365,0.060562903356151644,0.20243289590943528,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-05,0.36743014535932567,0.30520161999370365,0.3,0.3726317653530292,0.6726317653530292,0.06222852536562199,0.10581804174390176,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-06,0.36662728119502885,0.31090172770708796,0.3,0.3775290089021167,0.6775290089021166,0.055725553487940865,0.006784536817192287,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-07,0.31696148852275907,0.2610479581734891,0.25,0.3280094466962481,0.5780094466962481,0.05591353034926998,0.10676654569522473,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-08,0.28933412008408893,0.19294469189713226,0.2,0.2822788119812212,0.4822788119812212,0.09638942818695667,0.3461350191840799,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-09,0.29086707765405745,0.19282172717584956,0.2,0.283688804829907,0.483688804829907,0.09804535047820795,0.0016559222912512633,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-12,0.3709051689985349,0.24459696944423956,0.25,0.3655021384427744,0.6155021384427743,0.12630819955429531,0.2323267117811383,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-13,0.3896243697459188,0.25916336429445275,0.35,0.2987877340403715,0.6487877340403715,0.13046100545146608,0.19584719410282925,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-14,0.30677748275922684,0.18656095607801326,0.35,0.14333843883724007,0.49333843883724005,0.12021652668121358,0.2554492952031314,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-15,0.40788146534913633,0.31335252791331425,0.49999999999999994,0.22123399326245058,0.7212339932624505,0.09452893743582212,0.22948080226423384,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-16,0.45591066457402796,0.38682815113757585,0.5499999999999999,0.2927388157116038,0.8427388157116038,0.06908251343645216,0.13511768661398876,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-20,0.4571312876235541,0.38985795140523677,0.5499999999999999,0.2969892390287908,0.8469892390287908,0.06727333621831738,0.011795378328204875,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-21,0.45474377262096594,0.3882341153787411,0.5499999999999999,0.29297788799970703,0.842977887999707,0.06650965724222493,0.013703682920233183,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-22,0.5035871774462597,0.4385505833282194,0.6,0.3421377607744791,0.9421377607744791,0.06503659411804025,0.1022586064276932,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-23,0.453186325430524,0.41020014525802884,0.49999999999999994,0.3633864706885529,0.8633864706885528,0.0429861801724952,0.23713321326636905,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-26,0.45322909430177777,0.41050975151283287,0.49999999999999994,0.3637388458146107,0.8637388458146107,0.04271934278894492,0.0015345402107656558,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-27,0.45734706211101656,0.4117576526581734,0.49999999999999994,0.36910471476918993,0.8691047147691899,0.04558940945284323,0.007795080413415562,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-28,0.3417924740677928,0.3381922504602527,0.39999999999999997,0.2799847245280455,0.6799847245280455,0.003600223607540108,0.27270493837673004,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-29,0.37721717857360704,0.3877230424174814,0.44999999999999996,0.3149402209910884,0.7649402209910884,-0.010505863843874315,0.08653839537780689,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-30,0.39427180739571244,0.42050301231233483,0.44999999999999996,0.36477481970804726,0.8147748197080472,-0.02623120491662237,0.21075254071108815,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-03,0.3932525502718013,0.41839287438729506,0.44999999999999996,0.3616454246590963,0.8116454246590963,-0.025140324115493766,0.007490263756617314,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-05,0.3851350308485889,0.4200966717367479,0.44999999999999996,0.3552317025853368,0.8052317025853368,-0.0349616408881589,0.010811719338340547,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-06,0.3020307264364961,0.3210323504002411,0.35,0.27306307683673714,0.6230630768367371,-0.019001623963744975,0.18455101398333762,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-07,0.2993576503476244,0.324891114429423,0.35,0.2742487647770474,0.6242487647770474,-0.02553346408179854,0.00653184011805355,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-10,0.29850262582505227,0.32363972975471245,0.35,0.2721423555797647,0.6221423555797647,-0.02513710392966014,0.1024748047192463,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-11,0.35,0.3752749225284799,0.35,0.3752749225284799,0.7252749225284798,-0.025274922528479855,0.4008836169063085,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-12,0.35,0.37568353074991606,0.35,0.37568353074991606,0.7256835307499161,-0.025683530749916063,0.002747322077953543,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-13,0.4134318856345967,0.4299082745357168,0.49999999999999994,0.34334016017031355,0.8433401601703134,-0.016476388901120048,0.31823906197887963,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-14,0.35762729406079563,0.3873390809096226,0.39999999999999997,0.3449663749704182,0.7449663749704182,-0.029711786848826957,0.18695134461264085,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-17,0.208017638627543,0.23324700165241632,0.25,0.1912646402799593,0.44126464027995926,-0.02522936302487335,0.3113813612719065,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-18,0.1580325038974633,0.1698154834205147,0.2,0.12784798731797797,0.327847987317978,-0.011782979523051414,0.11344638350182193,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-19,0.21074755567894848,0.18418599895988633,0.2,0.19493355463883477,0.3949335546388348,0.02656155671906213,0.19801012166717355,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-20,0.21044457786035567,0.18430460677336283,0.2,0.1947491846337185,0.3947491846337185,0.02613997108699284,0.0010783374100790423,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-21,0.25412318690076685,0.23428040189366092,0.25,0.2384035887944277,0.4884035887944277,0.019842785007105915,0.09444846330048788,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-24,0.268406400442352,0.25,0.3,0.218406400442352,0.518406400442352,0.018406400442351964,0.2997223357856919,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-25,0.2699271068624063,0.25,0.3,0.2199271068624063,0.5199271068624063,0.019927106862406285,0.0048611247466493895,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-26,0.2718686727338246,0.25,0.3,0.22186867273382452,0.5218686727338245,0.021868672733824528,0.0019415658714182424,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-27,0.2773715887561137,0.25,0.3,0.2273715887561137,0.5273715887561137,0.027371588756113698,0.006733050095581176,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-28,0.3252669027460442,0.3,0.35,0.27526690274604415,0.6252669027460441,0.02526690274604415,0.09789531398993045,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-31,0.22582920422628308,0.2,0.25,0.17582920422628306,0.42582920422628306,0.025829204226283046,0.20616343221837116,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-01,0.11872467301499944,0.1,0.15000000000000002,0.06872467301499943,0.21872467301499945,0.01872467301499943,0.2081375173623335,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-02,0.20453602598304926,0.15000000000000002,0.2,0.15453602598304925,0.35453602598304923,0.05453602598304923,0.13695262654902662,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-03,0.17077260664252755,0.15000000000000002,0.2,0.12077260664252755,0.32077260664252755,0.02077260664252753,0.2374183324902815,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-04,0.16978204014859893,0.15000000000000002,0.2,0.11978204014859893,0.31978204014859896,0.01978204014859891,0.0011821276081324973,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-07,0.28480206998862895,0.2,0.25,0.23480206998862893,0.48480206998862896,0.0848020699886289,0.1650245650651943,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-08,0.35664217963179135,0.26499667505412444,0.35,0.27163885468591575,0.6216388546859157,0.09164550457766688,0.20079191263889914,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-09,0.42052855246219956,0.3138297862789665,0.39999999999999997,0.33435833874116605,0.7343583387411661,0.10669876618323303,0.11505326160556616,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-10,0.44976364940782654,0.33606408618756767,0.44999999999999996,0.33582773559539425,0.7858277355953942,0.11369956322025887,0.09663947822582385,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-11,0.4494118517411813,0.3363389578262659,0.44999999999999996,0.3357508095674472,0.7857508095674471,0.11307289391491539,0.0006266693053434691,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.0
2023-08-14,0.36420610391415875,0.3169783376341076,0.39999999999999997,0.2811844415482664,0.6811844415482664,0.04722776628005111,0.1683204220825295,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-15,0.4543440360173163,0.3297877338091599,0.44999999999999996,0.3341317698264762,0.7841317698264761,0.12455630220815643,0.1773982768542357,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-16,0.38425846531202335,0.2778827433722818,0.39999999999999997,0.2621412086843051,0.662141208684305,0.1063757219397416,0.12333489976545109,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-17,0.3824280803085822,0.2766833971492567,0.39999999999999997,0.2591114774578389,0.6591114774578388,0.10574468315932553,0.0033790851316573,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-18,0.3793866966876713,0.2754552496772652,0.39999999999999997,0.2548419463649365,0.6548419463649364,0.1039314470104061,0.00426953109290245,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-21,0.33176161263247306,0.25577350038068186,0.3,0.2875351130131548,0.5875351130131548,0.07598811225179118,0.1326931666482183,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-22,0.32216306762055386,0.2063465704931034,0.25,0.27850963811365725,0.5285096381136573,0.11581649712745044,0.32795730306896553,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-23,0.28441040573971377,0.20689930841196305,0.25,0.2413097141516768,0.4913097141516768,0.07751109732775069,0.03862803379035284,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-24,0.3233650473727697,0.28428739644187473,0.3,0.30765244381464446,0.6076524438146444,0.039077650930895005,0.13843344639685573,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-25,0.22496750401350252,0.2326875266836634,0.25,0.20765503069716595,0.45765503069716595,-0.007720022670160885,0.1499974131174785,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-28,0.2,0.2205454131014567,0.2,0.2205454131014567,0.4205454131014567,-0.020545413101456696,0.1165191756256154,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-29,0.2,0.22411017018258786,0.2,0.22411017018258786,0.4241101701825879,-0.024110170182587848,0.004394068435211819,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-30,0.25,0.27977918578963373,0.25,0.27977918578963373,0.5297791857896337,-0.02977918578963372,0.10566901560704586,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-31,0.25,0.2937360638810814,0.25,0.2937360638810814,0.5437360638810814,-0.04373606388108143,0.1161436320011054,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-01,0.2617687237330785,0.2993326089218399,0.3,0.2611013326549184,0.5611013326549183,-0.03756388518876138,0.3223676010328202,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-05,0.25,0.3001951737985875,0.25,0.3001951737985875,0.5501951737985875,-0.05019517379858753,0.11713462006930032,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-06,0.3,0.36413090234945555,0.3,0.36413090234945555,0.6641309023494555,-0.06413090234945555,0.1229679182872237,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-07,0.35,0.3846943024904301,0.35,0.3846943024904301,0.73469430249043,-0.03469430249043012,0.07420780333169096,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-08,0.35,0.37368551064914723,0.35,0.37368551064914723,0.7236855106491472,-0.02368551064914725,0.11461253836234936,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-11,0.35,0.3783068154769511,0.35,0.3783068154769511,0.7283068154769511,-0.02830681547695113,0.004821441856541708,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-12,0.35,0.357688222823898,0.35,0.357688222823898,0.707688222823898,-0.0076882228238980485,0.2394007727357789,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-13,0.25,0.28400207603706745,0.25,0.28400207603706745,0.5340020760370674,-0.03400207603706745,0.1838297904651036,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-14,0.2,0.22294929080263384,0.2,0.22294929080263384,0.4229492908026339,-0.02294929080263383,0.11189784871744016,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-15,0.15000000000000002,0.16797079523015312,0.15000000000000002,0.16797079523015312,0.31797079523015315,-0.01797079523015311,0.11522183094428035,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-18,0.15000000000000002,0.1668657592377217,0.15000000000000002,0.1668657592377217,0.31686575923772176,-0.016865759237721663,0.0017637355634765456,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-19,0.1,0.11146014786442489,0.15000000000000002,0.061460147864424886,0.2114601478644249,-0.011460147864424883,0.2054056113732968,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-20,0.1,0.11281531323422547,0.15000000000000002,0.06281531323422546,0.21281531323422548,-0.01281531323422546,0.0013636026197935483,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-21,0.1,0.11310642782531576,0.15000000000000002,0.06310642782531575,0.21310642782531578,-0.01310642782531575,0.0008983363223312099,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-22,0.107380110717761,0.1,0.1,0.107380110717761,0.20738011071776102,0.007380110717760999,0.3204865385430768,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-25,0.10617366852667018,0.1,0.1,0.10617366852667018,0.20617366852667018,0.006173668526670166,0.0014960790853298725,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-26,0.19296487569086032,0.2,0.2,0.19296487569086032,0.39296487569086036,-0.007035124309139697,0.18679120716419015,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-27,0.19549528918288625,0.2,0.2,0.19549528918288625,0.39549528918288623,-0.004504710817113747,0.0034829523342256793,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-28,0.1951550196246677,0.2,0.2,0.1951550196246677,0.3951550196246677,-0.004844980375332306,0.001422650685548435,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-29,0.2591352304422255,0.25,0.25,0.2591352304422255,0.5091352304422254,0.009135230442225487,0.11564869381716444,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-02,0.20772808765562634,0.2,0.25,0.15772808765562635,0.40772808765562635,0.007728087655626319,0.20389859831430357,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-03,0.1540627098106554,0.15000000000000002,0.2,0.10406270981065538,0.3040627098106554,0.004062709810655381,0.1278473582668667,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-04,0.15208345353987307,0.15000000000000002,0.15000000000000002,0.15208345353987307,0.3020834535398731,0.002083453539873055,0.09802074372921771,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-05,0.09548687882816692,0.1,0.1,0.09548687882816692,0.19548687882816693,-0.004513121171833077,0.10659657471170614,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-06,0.10153018892484042,0.09712038683533991,0.1,0.09865057576018033,0.19865057576018033,0.004409802089500502,0.19107707673866642,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-09,0.05,0.0475712629062477,0.05,0.0475712629062477,0.09757126290624771,0.002428737093752305,0.1019810649957482,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-10,0.10880506058136089,0.1,0.15000000000000002,0.05880506058136089,0.20880506058136092,0.008805060581360886,0.30637632348760857,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-11,0.10774453508589192,0.10170549852942692,0.15000000000000002,0.05945003361531883,0.20945003361531886,0.006039036556465004,0.002766024024895883,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-12,0.21003072665046363,0.20350853393658916,0.25,0.16353926058705276,0.41353926058705276,0.0065221927138744765,0.20750022403058774,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-13,0.27650069383601333,0.252419082532384,0.3,0.2289197763683973,0.5289197763683973,0.02408161130362932,0.11779857162383127,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-16,0.2253109227651664,0.1849648861817362,0.25,0.16027580894690258,0.4102758089469026,0.04034603658343019,0.1237832615441907,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-17,0.2212813914264942,0.2,0.2,0.2212813914264942,0.42128139142649423,0.021281391426494198,0.28122959726774993,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-18,0.22096709293018035,0.2,0.2,0.22096709293018035,0.42096709293018036,0.020967092930180356,0.0008130181362315456,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-19,0.22800176126224714,0.2502907445003726,0.3,0.17829250576261965,0.4782925057626196,-0.022288983238125455,0.24325607616830583,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-20,0.2236552437089132,0.25142674700163636,0.3,0.17508199071054956,0.4750819907105496,-0.02777150329272321,0.005520231039219371,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-23,0.17003485161227566,0.2,0.3,0.07003485161227563,0.3700348516122756,-0.029965148387724377,0.20539877712620558,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-24,0.21903707676036654,0.2,0.2,0.21903707676036654,0.41903707676036656,0.019037076760366527,0.3490022251480909,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-25,0.21886040194934203,0.2,0.2,0.21886040194934203,0.41886040194934204,0.018860401949342027,0.0031543595697572507,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-26,0.21430890624268575,0.2,0.25,0.16430890624268576,0.4143089062426858,0.014308906242685743,0.1066911890159222,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-27,0.19585950233345698,0.2,0.25,0.145859502333457,0.395859502333457,-0.004140497666543057,0.1957730872842134,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-30,0.22245123750740103,0.24251049242304856,0.25,0.2149617299304496,0.4649617299304496,-0.020059254915647542,0.2285731433399706,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-31,0.3105458082910555,0.2921232623614263,0.3,0.3026690706524817,0.6026690706524818,0.018422545929629233,0.1384934890325314,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-01,0.13909451545766088,0.16387453007767444,0.2,0.1029690455353353,0.3029690455353353,-0.02478001462001354,0.4893223954162567,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-02,0.15001940667354996,0.15000000000000002,0.2,0.10001940667354998,0.30001940667355,1.940667354997233e-05,0.12571339421793998,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-03,0.13826277416164975,0.1831397199061768,0.15000000000000002,0.17140249406782654,0.32140249406782656,-0.04487694574452705,0.14489635241807702,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-06,0.3191423620640122,0.33223339532174867,0.3,0.3513757573857609,0.6513757573857608,-0.013091033257736459,0.33437294194787626,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-07,0.36930941835513087,0.3741294605955345,0.35,0.3934388789506653,0.7434388789506653,-0.004820042240403624,0.09384915870282412,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-08,0.33905857003408363,0.3201710141288454,0.35,0.309229584162929,0.659229584162929,0.018887555905238267,0.18486187265207824,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-09,0.2668526371155706,0.27176693315101436,0.3,0.23861957026658492,0.5386195702665849,-0.0049142960354437645,0.12497082064015153,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-10,0.26699734623521576,0.23232469823859808,0.3,0.19932204447381385,0.49932204447381384,0.034672647996617706,0.21932226787020595,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-13,0.26681546645898174,0.23260913730614433,0.3,0.19942460376512605,0.49942460376512604,0.03420632915283739,0.0025882304695252906,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-14,0.2159629200937359,0.1945619220931882,0.25,0.1605248421869241,0.4105248421869241,0.02140099800054767,0.08913194653476449,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-15,0.2956326806668961,0.24396050582747453,0.3,0.2395931864943706,0.5395931864943706,0.05167217483942156,0.13144271105757088,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-16,0.33672439921426794,0.28190118794017327,0.3,0.3186255871544412,0.6186255871544413,0.054823211274094674,0.19684896356532688,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-17,0.37611347652010735,0.3314373048842416,0.35,0.3575507814043489,0.7075507814043489,0.04467617163586571,0.09180217972482944,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-20,0.37790795352035395,0.3291014865637589,0.35,0.35700944008411284,0.7070094400841128,0.048806466956595046,0.004130295320729338,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-21,0.37815228947185825,0.3296755993413123,0.35,0.3578278888131705,0.7078278888131705,0.04847669013054595,0.0019643276215055294,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-22,0.25120554331690026,0.23030485828460137,0.25,0.23151040160150155,0.48151040160150155,0.020900685032298832,0.22703738082347732,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-24,0.2521841456610228,0.25913584814627666,0.25,0.2613199938072994,0.5113199938072994,-0.006951702485253869,0.22318172871079014,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-27,0.2525626682165382,0.25913425545476615,0.25,0.2616969236713043,0.5116969236713043,-0.006571587238227931,0.0009867450663593215,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-28,0.2532044946823693,0.2584975159141002,0.25,0.26170201059646947,0.5117020105964695,-0.005293021231730893,0.0013458867884218219,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-29,0.24048086978578861,0.27575844936151767,0.25,0.2662393191473063,0.5162393191473063,-0.035277579575729065,0.22998455834399822,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-30,0.28830357175545557,0.32061115771054133,0.3,0.3089147294659969,0.6089147294659969,-0.0323075859550858,0.10177806481047924,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.0
2023-12-01,0.33874494360979723,0.3852718361665629,0.35,0.3740167797763602,0.7240167797763601,-0.046526892556765675,0.12019163534801788,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0
2023-12-04,0.2905721830630982,0.32787546821025326,0.35,0.2684476512733514,0.6184476512733514,-0.03730328514715503,0.20937746257783832,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-05,0.24116936763671182,0.2999389299615058,0.3,0.24110829759821759,0.5411082975982175,-0.05876956232479394,0.08062484195330846,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-06,0.29133996820457025,0.39509233111560244,0.39999999999999997,0.28643229932017267,0.6864322993201726,-0.10375236291103214,0.14532400172195506,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0
2023-12-07,0.19180372470238155,0.2697183974306576,0.3,0.16152212213303907,0.46152212213303906,-0.07791467272827605,0.22920093804175976,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-08,0.1415059555706633,0.19228841941998476,0.2,0.13379437499064806,0.33379437499064807,-0.05078246384932143,0.25271312808987023,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-11,0.1,0.1307409174462343,0.2,0.030740917446234306,0.23074091744623432,-0.030740917446234306,0.21452149827402037,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-12,0.13567197044443224,0.1,0.1,0.13567197044443224,0.23567197044443225,0.03567197044443223,0.36641288789066656,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-13,0.14592209010067358,0.12522495601516542,0.1,0.17114704611583903,0.27114704611583906,0.020697134085508148,0.21568283382780049,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-14,0.14501066589965678,0.12778796268791698,0.1,0.17279862858757375,0.27279862858757375,0.017222703211739826,0.003474430873768322,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-15,0.3911223211467728,0.30574018160938565,0.3,0.39686250275615836,0.6968625027561584,0.08538213953738714,0.6796397995444186,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-18,0.5163679110567236,0.40413749006562305,0.44999999999999996,0.47050540112234673,0.9205054011223467,0.11223042099110059,0.3332309214030653,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0
2023-12-19,0.5163893672769322,0.40751635046154483,0.49999999999999994,0.42390571773847713,0.9239057177384771,0.10887301681538739,0.09670217378560453,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-20,0.38955942818598793,0.3057781765522054,0.39999999999999997,0.29533760473819326,0.6953376047381932,0.08378125163378258,0.22856811300028382,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-21,0.4759726708602101,0.35715642868963865,0.44999999999999996,0.38312909954984875,0.8331290995498487,0.11881624217057143,0.13779149481165548,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-22,0.48449157733758763,0.3564092041200664,0.49999999999999994,0.34090078145765396,0.8409007814576539,0.12808237321752125,0.09276684495609665,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-26,0.48280123079755877,0.3549741862540392,0.49999999999999994,0.33777541705159797,0.8377754170515979,0.12782704454351956,0.003630439083596247,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-27,0.5785935322237363,0.4564394172520978,0.6,0.4350329494758342,1.0350329494758341,0.1221541149716386,0.19725753242423616,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-28,0.45443404085501365,0.3549565922361085,0.49999999999999994,0.3093906330911221,0.809390633091122,0.09947744861890517,0.22938283866632353,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-29,0.5088220927924617,0.4008829351171613,0.6,0.30970502790962295,0.9097050279096229,0.10793915767530038,0.21854030480369988,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-02,0.5111169865825426,0.4005053170115772,0.6,0.3116223035941198,0.9116223035941198,0.11061166957096527,0.004319053357876863,0.0,0.0,0.0,0.0,0.0,1.0
