timestamp_utc,symbol,trading_date,action,path,rows,error,venue,start_time,end_time
2026-04-29T02:46:38.563410+00:00,AAPL,2020-02-11,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-11/part.parquet,224157,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:41.171957+00:00,AAPL,2020-02-12,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-12/part.parquet,237281,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:43.500973+00:00,AAPL,2020-02-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-13/part.parquet,207043,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:45.519742+00:00,AAPL,2020-02-14,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-14/part.parquet,171937,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:46.087287+00:00,AAPL,2020-02-17,skipped,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-17/part.parquet,0,no_data,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:49.202571+00:00,AAPL,2020-02-18,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-18/part.parquet,341443,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:51.480081+00:00,AAPL,2020-02-19,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-19/part.parquet,198929,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:53.979067+00:00,AAPL,2020-02-20,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-20/part.parquet,238436,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:56.886282+00:00,AAPL,2020-02-21,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-21/part.parquet,317423,,utp_cta,09:30:00,16:00:00
2026-04-29T02:47:01.914778+00:00,AAPL,2020-02-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-24/part.parquet,557498,,utp_cta,09:30:00,16:00:00
2026-04-29T02:47:07.284337+00:00,AAPL,2020-02-25,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-25/part.parquet,608732,,utp_cta,09:30:00,16:00:00
2026-04-29T02:47:11.806368+00:00,AAPL,2020-02-26,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-26/part.parquet,477998,,utp_cta,09:30:00,16:00:00
2026-04-29T02:47:18.701672+00:00,AAPL,2020-02-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-27/part.parquet,780442,,utp_cta,09:30:00,16:00:00
2026-04-29T02:47:27.611658+00:00,AAPL,2020-02-28,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-28/part.parquet,1081143,,utp_cta,09:30:00,16:00:00
2026-04-29T02:47:34.586111+00:00,AAPL,2020-03-02,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-02/part.parquet,822856,,utp_cta,09:30:00,16:00:00
2026-04-29T02:47:41.715095+00:00,AAPL,2020-03-03,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-03/part.parquet,812813,,utp_cta,09:30:00,16:00:00
2026-04-29T02:47:46.127198+00:00,AAPL,2020-03-04,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-04/part.parquet,488585,,utp_cta,09:30:00,16:00:00
2026-04-29T02:47:49.971021+00:00,AAPL,2020-03-05,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-05/part.parquet,417071,,utp_cta,09:30:00,16:00:00
2026-04-29T02:47:54.544386+00:00,AAPL,2020-03-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-06/part.parquet,530093,,utp_cta,09:30:00,16:00:00
2026-04-29T02:48:00.524339+00:00,AAPL,2020-03-09,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-09/part.parquet,698030,,utp_cta,09:30:00,16:00:00
2026-04-29T02:48:06.353189+00:00,AAPL,2020-03-10,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-10/part.parquet,673753,,utp_cta,09:30:00,16:00:00
2026-04-29T02:48:11.252872+00:00,AAPL,2020-03-11,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-11/part.parquet,571388,,utp_cta,09:30:00,16:00:00
2026-04-29T02:48:20.037628+00:00,AAPL,2020-03-12,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-12/part.parquet,1040468,,utp_cta,09:30:00,16:00:00
2026-04-29T02:48:27.587198+00:00,AAPL,2020-03-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-13/part.parquet,900328,,utp_cta,09:30:00,16:00:00
2026-04-29T02:48:34.213732+00:00,AAPL,2020-03-16,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-16/part.parquet,786364,,utp_cta,09:30:00,16:00:00
2026-04-29T02:48:40.953463+00:00,AAPL,2020-03-17,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-17/part.parquet,806151,,utp_cta,09:30:00,16:00:00
2026-04-29T02:48:47.269136+00:00,AAPL,2020-03-18,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-18/part.parquet,733251,,utp_cta,09:30:00,16:00:00
2026-04-29T02:48:53.300681+00:00,AAPL,2020-03-19,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-19/part.parquet,647264,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:00.615196+00:00,AAPL,2020-03-20,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-20/part.parquet,828732,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:07.782173+00:00,AAPL,2020-03-23,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-23/part.parquet,805736,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:13.982888+00:00,AAPL,2020-03-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-24/part.parquet,665255,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:20.509933+00:00,AAPL,2020-03-25,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-25/part.parquet,727336,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:25.576416+00:00,AAPL,2020-03-26,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-26/part.parquet,563376,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:30.066238+00:00,AAPL,2020-03-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-27/part.parquet,474381,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:33.762164+00:00,AAPL,2020-03-30,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-30/part.parquet,360683,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:37.485100+00:00,AAPL,2020-03-31,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-03-31/part.parquet,394137,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:41.550232+00:00,AAPL,2020-04-01,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-01/part.parquet,446302,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:45.118568+00:00,AAPL,2020-04-02,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-02/part.parquet,366507,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:48.045013+00:00,AAPL,2020-04-03,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-03/part.parquet,285248,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:52.415496+00:00,AAPL,2020-04-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-06/part.parquet,469519,,utp_cta,09:30:00,16:00:00
2026-04-29T02:49:56.666475+00:00,AAPL,2020-04-07,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-07/part.parquet,449578,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:00.381454+00:00,AAPL,2020-04-08,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-08/part.parquet,380934,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:04.145119+00:00,AAPL,2020-04-09,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-09/part.parquet,402595,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:04.714613+00:00,AAPL,2020-04-10,skipped,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-10/part.parquet,0,no_data,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:07.961664+00:00,AAPL,2020-04-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-13/part.parquet,334146,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:11.933469+00:00,AAPL,2020-04-14,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-14/part.parquet,463019,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:14.985426+00:00,AAPL,2020-04-15,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-15/part.parquet,298160,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:18.197374+00:00,AAPL,2020-04-16,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-16/part.parquet,355910,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:23.025459+00:00,AAPL,2020-04-17,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-17/part.parquet,542777,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:26.203031+00:00,AAPL,2020-04-20,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-20/part.parquet,343561,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:30.543719+00:00,AAPL,2020-04-21,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-21/part.parquet,516698,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:33.195496+00:00,AAPL,2020-04-22,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-22/part.parquet,278425,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:36.168425+00:00,AAPL,2020-04-23,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-23/part.parquet,309479,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:38.982188+00:00,AAPL,2020-04-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-24/part.parquet,297626,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:41.697283+00:00,AAPL,2020-04-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-27/part.parquet,289102,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:44.316359+00:00,AAPL,2020-04-28,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-28/part.parquet,276688,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:47.528634+00:00,AAPL,2020-04-29,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-29/part.parquet,306305,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:51.312667+00:00,AAPL,2020-04-30,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-04-30/part.parquet,384789,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:56.317897+00:00,AAPL,2020-05-01,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-01/part.parquet,543269,,utp_cta,09:30:00,16:00:00
2026-04-29T02:50:59.599308+00:00,AAPL,2020-05-04,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-04/part.parquet,311082,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:02.977394+00:00,AAPL,2020-05-05,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-05/part.parquet,353363,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:06.119503+00:00,AAPL,2020-05-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-06/part.parquet,319064,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:08.895935+00:00,AAPL,2020-05-07,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-07/part.parquet,265205,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:12.582308+00:00,AAPL,2020-05-08,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-08/part.parquet,308592,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:15.797305+00:00,AAPL,2020-05-11,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-11/part.parquet,325958,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:19.275678+00:00,AAPL,2020-05-12,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-12/part.parquet,357617,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:24.234123+00:00,AAPL,2020-05-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-13/part.parquet,477090,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:28.194381+00:00,AAPL,2020-05-14,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-14/part.parquet,358017,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:32.239483+00:00,AAPL,2020-05-15,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-15/part.parquet,364126,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:35.630195+00:00,AAPL,2020-05-18,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-18/part.parquet,303838,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:38.211263+00:00,AAPL,2020-05-19,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-19/part.parquet,247204,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:41.123025+00:00,AAPL,2020-05-20,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-20/part.parquet,257569,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:43.669733+00:00,AAPL,2020-05-21,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-21/part.parquet,244394,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:46.110666+00:00,AAPL,2020-05-22,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-22/part.parquet,199793,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:46.654535+00:00,AAPL,2020-05-25,skipped,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-25/part.parquet,0,no_data,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:49.530028+00:00,AAPL,2020-05-26,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-26/part.parquet,299972,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:52.370669+00:00,AAPL,2020-05-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-27/part.parquet,271222,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:55.557309+00:00,AAPL,2020-05-28,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-28/part.parquet,312035,,utp_cta,09:30:00,16:00:00
2026-04-29T02:51:58.537895+00:00,AAPL,2020-05-29,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-05-29/part.parquet,300327,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:00.969561+00:00,AAPL,2020-06-01,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-01/part.parquet,224293,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:03.384993+00:00,AAPL,2020-06-02,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-02/part.parquet,218248,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:06.121605+00:00,AAPL,2020-06-03,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-03/part.parquet,251746,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:08.589076+00:00,AAPL,2020-06-04,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-04/part.parquet,231439,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:12.040100+00:00,AAPL,2020-06-05,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-05/part.parquet,341198,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:15.065727+00:00,AAPL,2020-06-08,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-08/part.parquet,252052,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:19.119848+00:00,AAPL,2020-06-09,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-09/part.parquet,394990,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:23.226050+00:00,AAPL,2020-06-10,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-10/part.parquet,435976,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:28.506976+00:00,AAPL,2020-06-11,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-11/part.parquet,556088,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:33.208533+00:00,AAPL,2020-06-12,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-12/part.parquet,499864,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:37.018296+00:00,AAPL,2020-06-15,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-15/part.parquet,356823,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:41.191109+00:00,AAPL,2020-06-16,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-16/part.parquet,431559,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:44.278397+00:00,AAPL,2020-06-17,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-17/part.parquet,309176,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:47.036507+00:00,AAPL,2020-06-18,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-18/part.parquet,266247,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:51.680757+00:00,AAPL,2020-06-19,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-19/part.parquet,507963,,utp_cta,09:30:00,16:00:00
2026-04-29T02:52:55.236390+00:00,AAPL,2020-06-22,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-22/part.parquet,351406,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:00.126728+00:00,AAPL,2020-06-23,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-23/part.parquet,522340,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:05.044298+00:00,AAPL,2020-06-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-24/part.parquet,505129,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:08.471238+00:00,AAPL,2020-06-25,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-25/part.parquet,352782,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:12.755669+00:00,AAPL,2020-06-26,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-26/part.parquet,468165,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:16.238748+00:00,AAPL,2020-06-29,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-29/part.parquet,335012,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:19.702818+00:00,AAPL,2020-06-30,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-06-30/part.parquet,324257,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:22.796213+00:00,AAPL,2020-07-01,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-01/part.parquet,307982,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:25.788066+00:00,AAPL,2020-07-02,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-02/part.parquet,293046,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:26.364631+00:00,AAPL,2020-07-03,skipped,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-03/part.parquet,0,no_data,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:29.326168+00:00,AAPL,2020-07-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-06/part.parquet,324923,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:32.324672+00:00,AAPL,2020-07-07,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-07/part.parquet,301805,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:35.119709+00:00,AAPL,2020-07-08,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-08/part.parquet,316808,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:38.521329+00:00,AAPL,2020-07-09,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-09/part.parquet,370337,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:41.314887+00:00,AAPL,2020-07-10,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-10/part.parquet,268454,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:46.054061+00:00,AAPL,2020-07-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-13/part.parquet,563136,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:50.128354+00:00,AAPL,2020-07-14,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-14/part.parquet,453971,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:53.990011+00:00,AAPL,2020-07-15,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-15/part.parquet,419164,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:57.188790+00:00,AAPL,2020-07-16,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-16/part.parquet,329685,,utp_cta,09:30:00,16:00:00
2026-04-29T02:53:59.559782+00:00,AAPL,2020-07-17,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-17/part.parquet,248428,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:02.251721+00:00,AAPL,2020-07-20,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-20/part.parquet,273039,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:05.195003+00:00,AAPL,2020-07-21,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-21/part.parquet,315887,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:07.503001+00:00,AAPL,2020-07-22,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-22/part.parquet,243973,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:13.393548+00:00,AAPL,2020-07-23,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-23/part.parquet,668166,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:18.540084+00:00,AAPL,2020-07-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-24/part.parquet,541415,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:21.502941+00:00,AAPL,2020-07-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-27/part.parquet,327866,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:23.998129+00:00,AAPL,2020-07-28,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-28/part.parquet,267381,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:26.637683+00:00,AAPL,2020-07-29,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-29/part.parquet,250509,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:30.322469+00:00,AAPL,2020-07-30,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-30/part.parquet,374163,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:39.513162+00:00,AAPL,2020-07-31,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-07-31/part.parquet,1074623,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:47.081324+00:00,AAPL,2020-08-03,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-03/part.parquet,935578,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:51.906717+00:00,AAPL,2020-08-04,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-04/part.parquet,508099,,utp_cta,09:30:00,16:00:00
2026-04-29T02:54:55.487426+00:00,AAPL,2020-08-05,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-05/part.parquet,367571,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:00.834595+00:00,AAPL,2020-08-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-06/part.parquet,566142,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:11.761507+00:00,AAPL,2020-08-07,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-07/part.parquet,620498,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:17.091471+00:00,AAPL,2020-08-10,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-10/part.parquet,614618,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:22.148447+00:00,AAPL,2020-08-11,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-11/part.parquet,591681,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:26.566006+00:00,AAPL,2020-08-12,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-12/part.parquet,495315,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:32.122867+00:00,AAPL,2020-08-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-13/part.parquet,605992,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:36.908968+00:00,AAPL,2020-08-14,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-14/part.parquet,519547,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:40.698787+00:00,AAPL,2020-08-17,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-17/part.parquet,414838,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:44.191245+00:00,AAPL,2020-08-18,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-18/part.parquet,368785,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:48.758870+00:00,AAPL,2020-08-19,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-19/part.parquet,480750,,utp_cta,09:30:00,16:00:00
2026-04-29T02:55:52.846471+00:00,AAPL,2020-08-20,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-20/part.parquet,448167,,utp_cta,09:30:00,16:00:00
2026-04-29T02:56:01.424554+00:00,AAPL,2020-08-21,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-21/part.parquet,1049897,,utp_cta,09:30:00,16:00:00
2026-04-29T02:56:11.229658+00:00,AAPL,2020-08-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-24/part.parquet,1209784,,utp_cta,09:30:00,16:00:00
2026-04-29T02:56:17.565292+00:00,AAPL,2020-08-25,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-25/part.parquet,726656,,utp_cta,09:30:00,16:00:00
2026-04-29T02:56:22.904356+00:00,AAPL,2020-08-26,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-26/part.parquet,597783,,utp_cta,09:30:00,16:00:00
2026-04-29T02:56:28.526701+00:00,AAPL,2020-08-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-27/part.parquet,644645,,utp_cta,09:30:00,16:00:00
2026-04-29T02:56:34.684865+00:00,AAPL,2020-08-28,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-08-28/part.parquet,650289,,utp_cta,09:30:00,16:00:00
