,trend,trend,trend,trend,mean_reversion,mean_reversion,mean_reversion,mean_reversion,flat,flat,flat,flat
,gross_pnl,transaction_cost,net_pnl,turnover,gross_pnl,transaction_cost,net_pnl,turnover,gross_pnl,transaction_cost,net_pnl,turnover
date,,,,,,,,,,,,
2024-05-28,0.0,0.0,0.0,0.0,-0.00021548770207524383,3.263794214794863e-05,-0.00024812564422319245,0.06527588429589726,0.0,0.0,0.0,0.0
2024-05-29,0.0,0.0,0.0,0.0,-0.00011700503710834508,1.8767003187721879e-07,-0.0001171927071402223,0.00037534006375443754,0.0,0.0,0.0,0.0
2024-05-30,0.0,0.0,0.0,0.0,0.00040684904423377754,4.713722036624873e-08,0.0004068019070134113,9.427444073249747e-05,0.0,0.0,0.0,0.0
2024-05-31,0.0,0.0,0.0,0.0,0.003906632679910363,6.0585419051342024e-05,0.0038460472608590215,0.12117083810268404,0.0,0.0,0.0,0.0
2024-06-03,0.0,0.0,0.0,0.0,-8.853231150526524e-05,7.549011077592085e-05,-0.0001640224222811861,0.1509802215518417,0.0,0.0,0.0,0.0
2024-06-04,-0.0002126764943208801,4.7698036836135226e-05,-0.0002603745311570153,0.09539607367227045,-4.272439678419015e-06,6.16913730856761e-05,-6.596381276409511e-05,0.1233827461713522,0.0,0.0,0.0,0.0
2024-06-05,0.0,4.573372771860033e-05,-4.573372771860033e-05,0.09539607367227045,0.00047726624164126397,9.615057444823964e-07,0.0004763047358967816,0.0020056067461049973,0.0,0.0,0.0,0.0
2024-06-06,0.0,0.0,0.0,0.0,0.0002286782074325193,6.618189424302292e-07,0.00022801638849008908,0.0013236378848604582,0.0,0.0,0.0,0.0
2024-06-07,0.0,0.0,0.0,0.0,-0.0009789384278974607,3.104678386345739e-05,-0.001009985211760918,0.06209356772691478,0.0,0.0,0.0,0.0
2024-06-10,0.0,0.0,0.0,0.0,0.001042310984345238,3.137345325606722e-07,0.0010419972498126773,0.0006274690651213444,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0,-0.0031312141049277043,1.497977921519067e-07,-0.003131363902719856,0.0002995955843038134,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0,-0.0008170579530786694,4.722423996726699e-06,-0.0008217803770753961,0.009444847993453399,0.0,0.0,0.0,0.0
2024-06-13,0.001994093618639313,5.911424957835904e-05,0.001934979369060954,0.11822849915671808,0.0005134120962847678,5.264341320744442e-05,0.0004607686830773234,0.10528682641488885,0.0,0.0,0.0,0.0
2024-06-14,-0.0003815619496218571,7.32805417383786e-07,-0.0003822947550392409,0.0014656108347675806,0.001536897596971325,4.5956245715772234e-07,0.0015364380345141673,0.0009191249143154501,0.0,0.0,0.0,0.0
2024-06-17,0.001316423238527942,1.1341638133783443e-07,0.0013163098221466041,0.00022683276267566888,-0.0004913932548296257,4.832634155808556e-05,-0.0005397195963877113,0.09665268311617112,0.0,0.0,0.0,0.0
2024-06-18,-0.0010390291882102598,4.692802887156265e-05,-0.0010859572170818224,0.1370309147280148,-0.0010994353783447851,2.9100445773780433e-05,-0.0011285358241185657,0.08497396543732863,0.0,0.0,0.0,0.0
2024-06-20,-0.0037991669426358375,2.2083713239549883e-08,-0.003799189026349077,4.416742647909977e-05,0.0004746688263076982,1.5901841486729712e-07,0.0004745098078928309,0.00031803682973459424,0.0,0.0,0.0,0.0
2024-06-21,-0.003642178581325591,2.7953801035850947e-05,-0.0036701323823614415,0.08258917675859331,-7.479913899307931e-05,4.033237575261746e-05,-0.00011513151474569677,0.11916153033553015,0.0,0.0,0.0,0.0
2024-06-24,-0.0008511446762017358,7.295922400817718e-07,-0.0008518742684418176,0.001536806924279488,0.0006899991504969031,2.8160052223662547e-05,0.0006618390982732406,0.05931609585176812,0.0,0.0,0.0,0.0
2024-06-25,0.0006729552034149958,7.364686083590659e-05,0.0005993083425790892,0.14729372167181315,0.000375431018198191,1.7829442936204787e-06,0.00037364807390457053,0.003565888587240957,0.0,0.0,0.0,0.0
2024-06-26,0.0,2.5564995469807908e-05,-2.5564995469807908e-05,0.10780706491090791,7.518433539551888e-05,2.6584392246248223e-05,4.8599943149270664e-05,0.11210584034302018,0.0,0.0,0.0,0.0
2024-06-27,0.0,0.0,0.0,0.0,-0.0023433618422652757,5.526145429918944e-08,-0.002343417103719575,0.00011052290859837888,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0,0.0,-0.0012028604514754543,1.0734947938736279e-07,-0.0012029678009548416,0.00021469895877472556,0.0,0.0,0.0,0.0
2024-07-01,0.00024420368008260706,4.211250756325482e-05,0.00020209117251935224,0.08481854309290962,-0.00044542319780238625,1.4786100835370942e-07,-0.00044557105881074,0.0002978059496925589,0.0,0.0,0.0,0.0
2024-07-02,0.0,4.24092715464548e-05,-4.24092715464548e-05,0.08481854309290962,-0.000343128260798073,4.809313576937811e-07,-0.0003436091921557668,0.0009618627153875625,0.0,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0,0.0,0.0005093811716340431,5.880348667371138e-07,0.0005087931367673059,0.0011760697334742276,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0,0.0,-0.0006194838818687331,4.689627476951383e-07,-0.0006199528446164282,0.0009379254953902766,0.0,0.0,0.0,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0011519367371112383,4.479271252882378e-05,0.0011071440245824145,0.08958542505764755,0.0,0.0,0.0,0.0
2024-07-09,0.0,0.0,0.0,0.0,0.0029706371193145196,4.4948831336937694e-07,0.00297018763100115,0.0008989766267387539,0.0,0.0,0.0,0.0
2024-07-10,0.0,0.0,0.0,0.0,0.0008596195113698829,4.277687445654789e-05,0.000816842636913335,0.08555374891309578,0.0,0.0,0.0,0.0
2024-07-11,0.0,0.0,0.0,0.0,-0.00019307503414333846,5.140879838621125e-05,-0.00024448383252954973,0.1028175967724225,0.0,0.0,0.0,0.0
2024-07-12,0.0,0.0,0.0,0.0,0.0001559495985383187,5.228827720115542e-08,0.00015589731026111753,0.00010457655440231084,0.0,0.0,0.0,0.0
2024-07-15,-0.0005827248035971956,5.014110162118737e-05,-0.0006328659052183829,0.10028220324237475,-0.0006235779256795308,4.208526291801758e-05,-0.0006656631885975484,0.08417052583603517,0.0,0.0,0.0,0.0
2024-07-16,-0.0004862090013682418,2.3912567081572736e-06,-0.0004886002580763991,0.0047825134163145475,0.0011222073243791493,3.6014323893070883e-07,0.0011218471811402185,0.0007202864778614176,0.0,0.0,0.0,0.0
2024-07-17,0.0,3.114884479309017e-05,-3.114884479309017e-05,0.09549968982606019,0.0007042758612242063,2.62937727296587e-05,0.0006779820884945476,0.08061445478056245,0.0,0.0,0.0,0.0
2024-07-18,0.0,0.0,0.0,0.0,0.0003900962411767999,2.292410339644479e-06,0.00038780383083715546,0.004584820679288958,0.0,0.0,0.0,0.0
2024-07-19,0.0,0.0,0.0,0.0,-0.0012460283751553852,3.176148799329953e-07,-0.001246345990035318,0.0006352297598659906,0.0,0.0,0.0,0.0
2024-07-22,0.0,0.0,0.0,0.0,0.0010346023564911538,3.7395795110410235e-05,0.0009972065613807436,0.07479159022082046,0.0,0.0,0.0,0.0
2024-07-23,0.0,0.0,0.0,0.0,-0.001230617403849874,6.741067471110144e-07,-0.0012312915105969849,0.0013482134942220288,0.0,0.0,0.0,0.0
2024-07-24,0.0,0.0,0.0,0.0,0.0021025157109901852,2.433482921330703e-07,0.0021022723626980522,0.0004866965842661407,0.0,0.0,0.0,0.0
2024-07-25,0.0,0.0,0.0,0.0,0.0005800405624951622,4.4474057695013265e-05,0.000535566504800149,0.08894811539002653,0.0,0.0,0.0,0.0
2024-07-26,0.0,0.0,0.0,0.0,4.982102972964574e-05,4.0226028922778213e-07,4.941876944041796e-05,0.0008045205784555642,0.0,0.0,0.0,0.0
2024-07-29,0.0,0.0,0.0,0.0,0.0006832741480801809,6.501961363498781e-07,0.0006826239519438311,0.001300392272699756,0.0,0.0,0.0,0.0
2024-07-30,0.0,0.0,0.0,0.0,0.0002575291437569475,3.04159401456762e-07,0.0002572249843554907,0.0006083188029135239,0.0,0.0,0.0,0.0
2024-07-31,0.0,0.0,0.0,0.0,0.0,4.250374069612084e-05,-4.250374069612084e-05,0.08500748139224168,0.0,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,0.0,0.0,0.0,0.0,0.0017541722652354619,5.6031751140575526e-05,0.0016981405140948863,0.11206350228115106,0.0,0.0,0.0,0.0
2024-08-05,0.0,0.0,0.0,0.0,0.0004903566646023388,6.944027585586328e-05,0.00042091638874647557,0.1731829505694245,0.0,0.0,0.0,0.0
2024-08-06,0.0,0.0,0.0,0.0,-0.00071183421957906,9.022178000543043e-07,-0.0007127364373791143,0.0018044356001086087,0.0,0.0,0.0,0.0
2024-08-07,0.0,0.0,0.0,0.0,-0.001060159472333574,6.661117489826383e-05,-0.0011267706472318378,0.13322234979652767,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.001805093998388474,6.809261625706617e-05,0.0017370013821314078,0.13618523251413234,0.0,0.0,0.0,0.0
2024-08-09,0.0,0.0,0.0,0.0,-0.0031394556029705808,2.0830204000394024e-06,-0.00314153862337062,0.004166040800078805,0.0,0.0,0.0,0.0
2024-08-12,0.0,0.0,0.0,0.0,-0.0015905690394165365,3.9859551230997383e-07,-0.0015909676349288465,0.0007971910246199476,0.0,0.0,0.0,0.0
2024-08-13,0.0,0.0,0.0,0.0,0.0012685827254812429,1.8772888113258863e-07,0.0012683949966001103,0.00037545776226517724,0.0,0.0,0.0,0.0
2024-08-14,0.0,0.0,0.0,0.0,-0.001719447503772142,1.614407967543932e-06,-0.001721061911739686,0.0032288159350878642,0.0,0.0,0.0,0.0
2024-08-15,0.0,0.0,0.0,0.0,0.003013662396519527,6.126974877032493e-05,0.0029523926477492022,0.12253949754064986,0.0,0.0,0.0,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0012016323368812237,2.5455947759630214e-06,0.0011990867421052607,0.0050911895519260425,0.0,0.0,0.0,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.001186236538535956,2.3844397507008507e-08,0.001186212694138449,4.7688795014017016e-05,0.0,0.0,0.0,0.0
2024-08-20,0.0,0.0,0.0,0.0,0.0005192518652327564,4.740902984675249e-07,0.0005187777749342888,0.0009481805969350499,0.0,0.0,0.0,0.0
2024-08-21,0.0,0.0,0.0,0.0,0.0001550270547911959,6.761943520844806e-05,8.740761958274784e-05,0.1352388704168961,0.0,0.0,0.0,0.0
2024-08-22,0.0,0.0,0.0,0.0,-1.2455139118928076e-05,7.93160108925519e-08,-1.2534455129820629e-05,0.0001586320217851038,0.0,0.0,0.0,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.00036365936787969926,7.077213996494174e-08,0.0003635885957397343,0.00014154427992988348,0.0,0.0,0.0,0.0
2024-08-26,0.0,0.0,0.0,0.0,9.686499047068962e-05,6.209734476512499e-05,3.4767645705564634e-05,0.12419468953024998,0.0,0.0,0.0,0.0
2024-08-27,0.0,0.0,0.0,0.0,-0.00041786017236214164,3.421726939270175e-05,-0.0004520774417548434,0.0684345387854035,0.0,0.0,0.0,0.0
2024-08-28,0.0,0.0,0.0,0.0,-9.46458502168343e-05,3.654372769078263e-08,-9.468239394452509e-05,7.308745538156525e-05,0.0,0.0,0.0,0.0
2024-08-29,0.0,0.0,0.0,0.0,0.0028035617668979284,8.81468454973916e-08,0.002803473620052431,0.0001762936909947832,0.0,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0,0.0,0.0040921441927611905,7.373074777721291e-05,0.004018413444983978,0.14746149555442584,0.0,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0,0.0,-0.00032160313185907504,6.166953031927108e-05,-0.0003832726621783461,0.12333906063854216,0.0,0.0,0.0,0.0
2024-09-04,0.0,0.0,0.0,0.0,-0.000889260342112316,2.257746694138557e-07,-0.0008894861167817299,0.0004515493388277114,0.0,0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0003448877001996631,7.429182489934045e-08,0.00034481340837476377,0.00014858364979868088,0.0,0.0,0.0,0.0
2024-09-06,0.0,0.0,0.0,0.0,6.66322829462598e-05,2.101689487588737e-08,6.661126605138392e-05,4.203378975177474e-05,0.0,0.0,0.0,0.0
2024-09-09,0.0,0.0,0.0,0.0,-1.4510749474208086e-05,7.434961075793819e-05,-8.886036023214628e-05,0.1486992215158764,0.0,0.0,0.0,0.0
2024-09-10,-0.0014282465041163975,6.39262205959888e-05,-0.0014921727247123864,0.13027015377851714,0.00016183969989147487,5.987667533037653e-07,0.0001612409331381711,0.0012201790799320194,0.0,0.0,0.0,0.0
2024-09-11,-0.0009682550524223173,2.484611751795221e-07,-0.0009685035135974968,0.0004969223503590442,0.0006025921592931719,4.041417606367152e-05,0.0005621779832295003,0.08082835212734304,0.0,0.0,0.0,0.0
2024-09-12,-0.0013669783415015254,5.5772716626597815e-09,-0.0013669839187731882,0.0010118235994651392,-0.001238362255348832,5.7016123085836284e-09,-0.0012383679569611405,0.001034381367407626,0.0,0.0,0.0,0.0
2024-09-13,0.0,6.438070391434647e-05,-6.438070391434647e-05,0.12876140782869297,-4.427037323138778e-05,1.9635447478571696e-07,-4.4466727706173495e-05,0.00039270894957143393,0.0,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0,0.0,-0.0018889748153342921,5.720570822977805e-08,-0.001889032021042522,0.0001144114164595561,0.0,0.0,0.0,0.0
2024-09-17,0.0,0.0,0.0,0.0,0.0006900067969996597,1.1732459344515959e-07,0.0006898894724062146,0.00023464918689031916,0.0,0.0,0.0,0.0
2024-09-18,-0.0009372226836148467,6.425388998088917e-05,-0.0010014765735957359,0.12855439638278748,0.0010185689930781309,1.1651991862114282e-08,0.0010185573410862688,2.3312437284914167e-05,0.0,0.0,0.0,0.0
2024-09-19,-0.0014765800568448534,1.0308053244896185e-06,-0.001477610862169343,0.002061610648979237,-0.0015100531721908752,1.7712771465221155e-07,-0.0015102302999055275,0.0003542554293044231,0.0,0.0,0.0,0.0
2024-09-20,0.0020187032151431188,4.109458626350634e-07,0.002018292269280484,0.0008218917252701269,2.9997875811364137e-05,1.2496777466319448e-06,2.874819806473219e-05,0.0024993554932638898,0.0,0.0,0.0,0.0
2024-09-23,0.0017787594980345775,2.3540750424654486e-07,0.001778524090530331,0.0004720585326422194,0.0016952779313701763,0.00017849231741425854,0.0015167856139559179,0.35792750836965237,0.0,0.0,0.0,0.0
2024-09-24,1.1093967841790757e-05,8.063825859893487e-08,1.1013329583191823e-05,0.00016127651719786973,0.0006859385941004991,3.7109565819928176e-05,0.000648829028280571,0.07421913163985636,0.0,0.0,0.0,0.0
2024-09-25,0.001348607632458245,4.393417726736987e-08,0.0013485636982809776,8.786835453473973e-05,-0.0007862373104898899,1.4184143549946655e-07,-0.0007863791519253894,0.0002836828709989331,0.0,0.0,0.0,0.0
2024-09-26,-0.000247499124391934,2.0898650825973202e-07,-0.0002477081109001937,0.0004179730165194684,-0.0013326754165143748,1.2872754907356168e-07,-0.0013328041440634484,0.000257455098147126,0.0,0.0,0.0,0.0
2024-09-27,0.0007252653986343343,3.302778468393386e-08,0.0007252323708496504,6.605556936786772e-05,-0.0006478796149053642,2.966933401832156e-07,-0.0006481763082455475,0.0005933866803664312,0.0,0.0,0.0,0.0
2024-09-30,0.0,6.480028302917143e-05,-6.480028302917143e-05,0.12960056605834286,-0.00010309229150116755,1.1226264446193013e-07,-0.00010320455414562947,0.00022452528892386026,0.0,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0,0.0,-0.0002670042393076214,7.397838895334077e-05,-0.00034098262826096217,0.14795677790668155,0.0,0.0,0.0,0.0
2024-10-02,0.0,0.0,0.0,0.0,-0.0011896876654473826,3.725661655923225e-05,-0.0012269442820066149,0.0745132331184645,0.0,0.0,0.0,0.0
2024-10-03,0.0,0.0,0.0,0.0,-0.000442147551646138,3.9859028631673725e-05,-0.00048200658027781174,0.07971805726334745,0.0,0.0,0.0,0.0
2024-10-04,0.0,0.0,0.0,0.0,-0.00248000161543714,5.9539539233304744e-05,-0.0025395411546704446,0.11907907846660949,0.0,0.0,0.0,0.0
2024-10-07,0.0,0.0,0.0,0.0,-0.001984464123077502,1.3944054083620192e-06,-0.001985858528485864,0.0027888108167240383,0.0,0.0,0.0,0.0
2024-10-08,0.0,0.0,0.0,0.0,0.0005408050082556222,1.4304730935946197e-07,0.0005406619609462628,0.00028609461871892394,0.0,0.0,0.0,0.0
2024-10-09,0.0,0.0,0.0,0.0,0.001753306383560193,2.328245497815254e-07,0.0017530735590104115,0.0004656490995630508,0.0,0.0,0.0,0.0
2024-10-10,0.0,0.0,0.0,0.0,0.002583884484236873,4.959870188396414e-07,0.0025833884972180335,0.000991974037679283,0.0,0.0,0.0,0.0
2024-10-11,0.0,0.0,0.0,0.0,-0.0014591467907369717,3.0852197065966566e-06,-0.0014622320104435683,0.006170439413193313,0.0,0.0,0.0,0.0
2024-10-14,0.0,0.0,0.0,0.0,0.002458889610237159,2.2835866429454787e-08,0.0024588667743707295,4.5671732858909575e-05,0.0,0.0,0.0,0.0
2024-10-15,0.0,0.0,0.0,0.0,0.0003780197874249378,5.778825578899019e-05,0.00032023153163594764,0.11557651157798038,0.0,0.0,0.0,0.0
2024-10-16,-0.001039112661683594,6.706503505074099e-05,-0.001106177696734335,0.13413007010148198,-0.0009729346660307732,8.243020063299425e-08,-0.0009730170962314063,0.0001648604012659885,0.0,0.0,0.0,0.0
2024-10-17,0.0,6.706503505074098e-05,-6.706503505074098e-05,0.13413007010148198,-0.0006097595367238443,1.554219418417723e-07,-0.000609914958665686,0.0003108438836835446,0.0,0.0,0.0,0.0
2024-10-18,0.0,0.0,0.0,0.0,-0.0005021578330663905,6.369824084322822e-08,-0.0005022215313072337,0.00012739648168645645,0.0,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.00057639557869832,3.5303351384848547e-07,0.0005760425451844715,0.0007060670276969709,0.0,0.0,0.0,0.0
2024-10-22,0.0,0.0,0.0,0.0,4.416985992109459e-05,7.943617188049812e-08,4.409042374921409e-05,0.00015887234376099624,0.0,0.0,0.0,0.0
2024-10-23,0.0,0.0,0.0,0.0,-0.00017514117306986532,4.7121410883687114e-08,-0.000175188294480749,9.424282176737422e-05,0.0,0.0,0.0,0.0
2024-10-24,0.0,0.0,0.0,0.0,-0.000626857274480368,3.171439428182165e-07,-0.0006271744184231862,0.000634287885636433,0.0,0.0,0.0,0.0
2024-10-25,0.0,0.0,0.0,0.0,-0.0005297835080243394,1.525777547768073e-06,-0.0005313092855721075,0.003051555095536146,0.0,0.0,0.0,0.0
2024-10-28,0.0,0.0,0.0,0.0,-0.0008452262752470539,8.12786547980596e-07,-0.0008460390617950345,0.001625573095961192,0.0,0.0,0.0,0.0
2024-10-29,0.0,0.0,0.0,0.0,-0.0003787660137992319,1.2499951224823753e-07,-0.00037889101331148013,0.00024999902449647504,0.0,0.0,0.0,0.0
2024-10-30,0.0,0.0,0.0,0.0,0.0004865450232743217,7.003773611630078e-07,0.0004858446459131587,0.0014007547223260156,0.0,0.0,0.0,0.0
2024-10-31,0.0,0.0,0.0,0.0,0.0005448475823537495,5.4790785401875307e-05,0.0004900567969518742,0.21360233199493428,0.0,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0,0.0,-0.004609797025986116,4.446413173155167e-07,-0.004610241667303431,0.0008892826346310334,0.0,0.0,0.0,0.0
2024-11-04,0.0,0.0,0.0,0.0,0.0010893783706561952,6.469897803130856e-07,0.0010887313808758822,0.0012939795606261711,0.0,0.0,0.0,0.0
2024-11-05,0.0,0.0,0.0,0.0,-0.0015667582881222402,2.382012419202967e-07,-0.0015669964893641605,0.00047640248384059336,0.0,0.0,0.0,0.0
2024-11-06,0.0,0.0,0.0,0.0,-0.002631183727667811,1.1431463253854385e-06,-0.0026323268739931963,0.002286292650770877,0.0,0.0,0.0,0.0
2024-11-07,0.0,0.0,0.0,0.0,-0.0005891738931879703,3.796970050899773e-05,-0.000627143593696968,0.07593940101799546,0.0,0.0,0.0,0.0
2024-11-08,0.0,0.0,0.0,0.0,-0.000572951395719938,3.756283865785394e-07,-0.0005733270241065165,0.0007512567731570788,0.0,0.0,0.0,0.0
2024-11-11,0.0,0.0,0.0,0.0,0.0014789644941078943,2.195637064840897e-06,0.0014767688570430533,0.004391274129681794,0.0,0.0,0.0,0.0
2024-11-12,0.0,0.0,0.0,0.0,0.000480136820265797,4.5107783840797266e-07,0.00047968574242738903,0.0009021556768159453,0.0,0.0,0.0,0.0
2024-11-13,0.0,0.0,0.0,0.0,-0.0035300269821888055,4.035382427271528e-07,-0.0035304305204315327,0.0008070764854543055,0.0,0.0,0.0,0.0
2024-11-14,0.0,0.0,0.0,0.0,0.0006449676984736467,8.265083393442577e-07,0.0006441411901343025,0.0016530166786885153,0.0,0.0,0.0,0.0
2024-11-15,0.0,0.0,0.0,0.0,5.349317064241575e-05,3.397991043849586e-05,1.9513260203919888e-05,0.06795982087699172,0.0,0.0,0.0,0.0
2024-11-18,0.0,0.0,0.0,0.0,0.0004533460363144254,1.1494063573742192e-06,0.0004521966299570512,0.0022988127147484383,0.0,0.0,0.0,0.0
2024-11-19,0.0,0.0,0.0,0.0,0.0014141518726974382,5.526556066760835e-09,0.0014141463461413714,1.105311213352167e-05,0.0,0.0,0.0,0.0
2024-11-20,0.0,0.0,0.0,0.0,-0.0002455691165181872,3.4594987303124965e-07,-0.00024591506639121846,0.0006918997460624993,0.0,0.0,0.0,0.0
2024-11-21,0.0,0.0,0.0,0.0,-0.0010020903907203673,1.0743450857868265e-07,-0.001002197825228946,0.00021486901715736528,0.0,0.0,0.0,0.0
2024-11-22,0.0,0.0,0.0,0.0,0.00018562666955225082,2.310121709084359e-07,0.00018539565738134238,0.0004620243418168718,0.0,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.0,0.0,0.0002455273585797735,5.683545153915282e-07,0.00024495900406438197,0.0011367090307830563,0.0,0.0,0.0,0.0
2024-11-26,0.0,0.0,0.0,0.0,0.00040750353331669894,1.7091044755838254e-06,0.00040579442884111514,0.0034182089511676506,0.0,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.0,0.0,0.0005045449709835319,2.9635673866108755e-06,0.0005015814035969209,0.005927134773221751,0.0,0.0,0.0,0.0
2024-11-29,0.0,0.0,0.0,0.0,-0.0002955465727382499,6.194069847251639e-05,-0.0003574872712107663,0.12388139694503277,0.0,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0,0.0,0.0008070792738299254,7.73995574858341e-08,0.0008070018742724395,0.0001547991149716682,0.0,0.0,0.0,0.0
2024-12-03,0.0,0.0,0.0,0.0,0.0033586690868087593,1.100534473754515e-07,0.0033585590333613836,0.000220106894750903,0.0,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.0,0.0,0.0022172790490762495,1.5794436141158484e-07,0.0022171211047148378,0.00031588872282316965,0.0,0.0,0.0,0.0
2024-12-05,-0.00035572027396874137,6.26660328497797e-05,-0.0004183863068185211,0.1253320656995594,0.003074487023282743,4.763568228481734e-05,0.0030268513409979253,0.09527136456963468,0.0,0.0,0.0,0.0
2024-12-06,-0.0023115514106968734,6.881336675371452e-07,-0.0023122395443644105,0.0035819170492528973,6.266924680665758e-05,1.5468882401315765e-06,6.1122358566526e-05,0.008051960864590327,0.0,0.0,0.0,0.0
2024-12-09,-0.0006879055134644943,4.737624003353048e-05,-0.0007352817534980248,0.09475248006706098,0.0009838908071335495,4.1188267209852487e-07,0.000983478924461451,0.0008237653441970499,0.0,0.0,0.0,0.0
2024-12-10,0.0,0.00010721547666864928,-0.00010721547666864928,0.2165026287173675,0.00038358785296065405,5.154289956186857e-07,0.00038307242396503537,0.0010408173888315914,0.0,0.0,0.0,0.0
2024-12-11,0.0,0.0,0.0,0.0,0.0008591307827443989,4.611318697107851e-05,0.0008130175957733203,0.09222637394215702,0.0,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.0,0.0,-0.0029973764518281994,3.67254808007908e-07,-0.002997743706636207,0.000734509616015816,0.0,0.0,0.0,0.0
2024-12-13,0.0,0.0,0.0,0.0,0.002495315865836174,2.1148168076346176e-06,0.0024932010490285395,0.004229633615269235,0.0,0.0,0.0,0.0
2024-12-16,0.0,0.0,0.0,0.0,-0.0005806763318308584,3.1400586213681246e-07,-0.0005809903376929952,0.000628011724273625,0.0,0.0,0.0,0.0
2024-12-17,0.00010356982456864538,4.571775912954221e-05,5.7852065439103166e-05,0.09143551825908441,-4.074425026677313e-05,3.773174133896524e-05,-7.847599160573837e-05,0.07546348267793047,0.0,0.0,0.0,0.0
2024-12-18,-0.0005265365244590561,6.569917163434252e-08,-0.0005266022236306905,0.0001316191691441565,0.002338046919103916,7.825184731616899e-05,0.002259795071787747,0.15676671214475085,0.0,0.0,0.0,0.0
2024-12-19,0.0,3.676107537063852e-05,-3.676107537063852e-05,0.09156713742822856,0.001263685394315837,4.018147531050565e-06,0.0012596672467847865,0.010008691624850408,0.0,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.0,0.0,0.0011198662989175788,2.706706508238399e-07,0.001119595628266755,0.0005413413016476798,0.0,0.0,0.0,0.0
2024-12-23,-0.00021001569054455624,3.045242043131906e-05,-0.0002404681109758753,0.07038491570669902,-0.00047540228432914566,0.00010051068561341828,-0.0005759129699425639,0.23231112779617363,0.0,0.0,0.0,0.0
2024-12-24,-0.0005178987704145495,2.2831656167692815e-07,-0.0005181270869762264,0.00045663312335385634,-0.001100886376889577,0.000116525354737863,-0.00121741173162744,0.233050709475726,0.0,0.0,0.0,0.0
2024-12-26,0.0,3.176716859391335e-05,-3.176716859391335e-05,0.07084154883005288,-0.0013018735543170758,4.900851885059514e-05,-0.001350882073167671,0.1092901739410359,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0,0.0,-0.000776691423265656,7.639272444170953e-08,-0.0007767678159900977,0.00015278544888341905,0.0,0.0,0.0,0.0
2024-12-30,0.0,0.0,0.0,0.0,0.0007453152763554536,2.2615696184719036e-07,0.0007450891193936064,0.0004523139236943807,0.0,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0,0.0,-0.0010108819163262154,8.792480066765751e-07,-0.001011761164332892,0.0017584960133531502,0.0,0.0,0.0,0.0
2025-01-02,0.0,0.0,0.0,0.0,0.00042928678995393817,5.707987504512679e-07,0.0004287159912034869,0.0011415975009025359,0.0,0.0,0.0,0.0
2025-01-03,0.0,0.0,0.0,0.0,0.0019116383790767463,5.970332418034771e-05,0.0018519350548963987,0.11940664836069541,0.0,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.0,0.0,-9.921292191965715e-05,8.399268027040539e-05,-0.00018320560219006255,0.16798536054081076,0.0,0.0,0.0,0.0
2025-01-07,0.0,0.0,0.0,0.0,-0.0003518302017421341,6.275002272679194e-07,-0.000352457701969402,0.0012550004545358387,0.0,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0,0.0,-0.0005256032143502964,1.1706153610630682e-07,-0.0005257202758864027,0.00023412307221261364,0.0,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.0,0.0,-0.0016609715418940073,5.536817418270307e-08,-0.00166102691006819,0.00011073634836540613,0.0,0.0,0.0,0.0
2025-01-13,0.0,0.0,0.0,0.0,-0.00025823766987548595,1.3010542533740955e-08,-0.0002582506804180197,2.6021085067481908e-05,0.0,0.0,0.0,0.0
2025-01-14,0.0,0.0,0.0,0.0,0.0007707132761275747,1.0619955026410326e-06,0.0007696512806249337,0.002123991005282065,0.0,0.0,0.0,0.0
